"gene_id","gene_name"
"ENSMFUG00005014300244","novel_gene_83_5d71f2e7"
"ENSMFUG00005101000004","novel_gene_2027_5d71f2e7"
"ENSMFUG00005078800004","novel_gene_1975_5d71f2e7"
"ENSMFUG00005036000074","novel_gene_2382_5d71f2e7"
"ENSMFUG00005022800004","novel_gene_1643_5d71f2e7"
"ENSMFUG00005058700004","novel_gene_1908_5d71f2e7"
"ENSMFUG00005102200004","novel_gene_2029_5d71f2e7"
"ENSMFUG00005079000004","novel_gene_1978_5d71f2e7"
"ENSMFUG00005124700004","novel_gene_2216_5d71f2e7"
"ENSMFUG00005132700004","novel_gene_1205_5d71f2e7"
"ENSMFUG00005017500004","novel_gene_1493_5d71f2e7"
"ENSMFUG00005092300004","novel_gene_2011_5d71f2e7"
"ENSMFUG00005023900244","novel_gene_49_5d769ab4"
"ENSMFUG00005121200004","novel_gene_518_5d71f2e7"
"ENSMFUG00005108600004","novel_gene_2061_5d71f2e7"
"ENSMFUG00005059400004","novel_gene_1923_5d71f2e7"
"ENSMFUG00005059100004","novel_gene_1918_5d71f2e7"
"ENSMFUG00005059200004","novel_gene_1921_5d71f2e7"
"ENSMFUG00005022500004","novel_gene_45_5d769ab4"
"ENSMFUG00005022300004","novel_gene_1632_5d71f2e7"
"ENSMFUG00005013800004","novel_gene_1417_5d71f2e7"
"ENSMFUG00005128900004","novel_gene_2253_5d71f2e7"
"ENSMFUG00005126400004","novel_gene_2231_5d71f2e7"
"ENSMFUG00005043500004","novel_gene_1847_5d71f2e7"
"ENSMFUG00005137500004","novel_gene_2318_5d71f2e7"
"ENSMFUG00005134300004","novel_gene_2290_5d71f2e7"
"ENSMFUG00005037100004","novel_gene_1809_5d71f2e7"
"ENSMFUG00005137700004","novel_gene_2323_5d71f2e7"
"ENSMFUG00005134000234","novel_gene_571_5d71f2e7"
"ENSMFUG00005095400004","novel_gene_2016_5d71f2e7"
"ENSMFUG00005120900004","novel_gene_2153_5d71f2e7"
"ENSMFUG00005099800244","novel_gene_125_5d846b90"
"ENSMFUG00005126600004","novel_gene_545_5d71f2e7"
"ENSMFUG00005032800244","novel_gene_176_5d846b90"
"ENSMFUG00005085900004","novel_gene_1999_5d71f2e7"
"ENSMFUG00005120600244","novel_gene_1163_5d71f2e7"
"ENSMFUG00005132900004","novel_gene_2281_5d71f2e7"
"ENSMFUG00005031400004","novel_gene_163_5d71f2e7"
"ENSMFUG00005023800244","novel_gene_135_5d71f2e7"
"ENSMFUG00005115400004","novel_gene_2098_5d71f2e7"
"ENSMFUG00005031300244","novel_gene_182_5d769ab4"
"ENSMFUG00005045900004","novel_gene_1856_5d71f2e7"
"ENSMFUG00005122700244","novel_gene_244_5d846b90"
"ENSMFUG00005109100004","novel_gene_2063_5d71f2e7"
"ENSMFUG00005114100004","novel_gene_2093_5d71f2e7"
"ENSMFUG00005025300004","novel_gene_628_5d71f2e7"
"ENSMFUG00005037400004","novel_gene_1812_5d71f2e7"
"ENSMFUG00005079100004","novel_gene_1980_5d71f2e7"
"ENSMFUG00005106400004","novel_gene_2049_5d71f2e7"
"ENSMFUG00005022400004","novel_gene_130_5d71f2e7"
"ENSMFUG00005011400004","novel_gene_1401_5d71f2e7"
"ENSMFUG00005121700004","novel_gene_2190_5d71f2e7"
"ENSMFUG00005012500004","novel_gene_1408_5d71f2e7"
"ENSMFUG00005122800244","novel_gene_255_5d769ab4"
"ENSMFUG00005060400004","novel_gene_1929_5d71f2e7"
"ENSMFUG00005031700004","novel_gene_167_5d71f2e7"
"ENSMFUG00005029700244","novel_gene_57_5d769ab4"
"ENSMFUG00005048800004","novel_gene_1869_5d71f2e7"
"ENSMFUG00005034100004","novel_gene_801_5d71f2e7"
"ENSMFUG00005067800054","novel_gene_1949_5d71f2e7"
"ENSMFUG00005136800004","novel_gene_2316_5d71f2e7"
"ENSMFUG00005122300004","novel_gene_2195_5d71f2e7"
"ENSMFUG00005046000004","novel_gene_1857_5d71f2e7"
"ENSMFUG00005080400004","novel_gene_389_5d769ab4"
"ENSMFUG00005129100004","novel_gene_2255_5d71f2e7"
"ENSMFUG00005115800004","novel_gene_2101_5d71f2e7"
"ENSMFUG00005114300004","novel_gene_2095_5d71f2e7"
"ENSMFUG00005018000004","novel_gene_1504_5d71f2e7"
"ENSMFUG00005096700004","novel_gene_1073_5d71f2e7"
"ENSMFUG00005107400004","novel_gene_2055_5d71f2e7"
"ENSMFUG00005039300004","novel_gene_2416_5d71f2e7"
"ENSMFUG00005017100004","novel_gene_1486_5d71f2e7"
"ENSMFUG00005033700004","novel_gene_1780_5d71f2e7"
"ENSMFUG00005075800094","novel_gene_1969_5d71f2e7"
"ENSMFUG00005032200004","novel_gene_1763_5d71f2e7"
"ENSMFUG00005115700074","novel_gene_2100_5d71f2e7"
"ENSMFUG00005056200004","novel_gene_1896_5d71f2e7"
"ENSMFUG00005055500004","novel_gene_267_5d71f2e7"
"ENSMFUG00005084000004","novel_gene_1995_5d71f2e7"
"ENSMFUG00005103700004","novel_gene_2395_5d71f2e7"
"ENSMFUG00005136300004","novel_gene_2309_5d71f2e7"
"ENSMFUG00005018100004","novel_gene_1507_5d71f2e7"
"ENSMFUG00005112800004","novel_gene_2081_5d71f2e7"
"ENSMFUG00005135300004","novel_gene_2306_5d71f2e7"
"ENSMFUG00005126200004","novel_gene_419_5d769ab4"
"ENSMFUG00005011300004","novel_gene_1400_5d71f2e7"
"ENSMFUG00005109300004","novel_gene_1119_5d71f2e7"
"ENSMFUG00005042900004","novel_gene_835_5d71f2e7"
"ENSMFUG00005108700004","novel_gene_2062_5d71f2e7"
"ENSMFUG00005132600004","novel_gene_1204_5d71f2e7"
"ENSMFUG00005122500094","novel_gene_2354_5d71f2e7"
"ENSMFUG00005124400004","novel_gene_2214_5d71f2e7"
"ENSMFUG00005011000004","novel_gene_1392_5d71f2e7"
"ENSMFUG00005023300004","novel_gene_1652_5d71f2e7"
"ENSMFUG00005030800004","novel_gene_1749_5d71f2e7"
"ENSMFUG00005135200004","novel_gene_2305_5d71f2e7"
"ENSMFUG00005117900244","novel_gene_146_5d769ab4"
"ENSMFUG00005121900244","novel_gene_147_5d846b90"
"ENSMFUG00005117600004","novel_gene_2117_5d71f2e7"
"ENSMFUG00005126800004","novel_gene_2233_5d71f2e7"
"ENSMFUG00005056100004","novel_gene_1895_5d71f2e7"
"ENSMFUG00005094600004","novel_gene_2014_5d71f2e7"
"ENSMFUG00005048300004","novel_gene_1867_5d71f2e7"
"ENSMFUG00005022200004","novel_gene_1630_5d71f2e7"
"ENSMFUG00005049400004","novel_gene_1871_5d71f2e7"
"ENSMFUG00005075700004","novel_gene_1968_5d71f2e7"
"ENSMFUG00005134100234","novel_gene_154_5d846b90"
"ENSMFUG00005048400004","novel_gene_1868_5d71f2e7"
"ENSMFUG00005131000004","novel_gene_2269_5d71f2e7"
"ENSMFUG00005125000004","novel_gene_2219_5d71f2e7"
"ENSMFUG00005062900004","novel_gene_901_5d71f2e7"
"ENSMFUG00005056400004","novel_gene_1897_5d71f2e7"
"ENSMFUG00005101100004","novel_gene_2028_5d71f2e7"
"ENSMFUG00005011900004","novel_gene_1405_5d71f2e7"
"ENSMFUG00005035800074","novel_gene_806_5d71f2e7"
"ENSMFUG00005138200004","novel_gene_2326_5d71f2e7"
"ENSMFUG00005043200004","novel_gene_1845_5d71f2e7"
"ENSMFUG00005136400004","novel_gene_2311_5d71f2e7"
"ENSMFUG00224000100044","novel_gene_3613_5d71f2e7"
"ENSMFUG00072000700004","novel_gene_3560_5d71f2e7"
"ENSMFUG00072001300004","novel_gene_3564_5d71f2e7"
"ENSMFUG00076000300004","novel_gene_3576_5d71f2e7"
"ENSMFUG00076001400014","novel_gene_3577_5d71f2e7"
"ENSMFUG00134000200004","novel_gene_3603_5d71f2e7"
"ENSMFUG00009001400004","novel_gene_275_5d71f2e7"
"ENSMFUG00009003600004","novel_gene_602_5d71f2e7"
"ENSMFUG00009005100004","novel_gene_693_5d71f2e7"
"ENSMFUG00009033900004","novel_gene_186_5d71f2e7"
"ENSMFUG00009012900004","novel_gene_90_5d71f2e7"
"ENSMFUG00009014900004","novel_gene_1023_5d71f2e7"
"ENSMFUG00009003700004","novel_gene_604_5d71f2e7"
"ENSMFUG00009032200004","novel_gene_1372_5d71f2e7"
"ENSMFUG00009024200244","novel_gene_366_5d71f2e7"
"ENSMFUG00009046201243","novel_gene_82_5d769ab4"
"ENSMFUG00009027300244","novel_gene_258_5d71f2e7"
"ENSMFUG00009028200004","novel_gene_1319_5d71f2e7"
"ENSMFUG00009002000004","novel_gene_563_5d71f2e7"
"ENSMFUG00009010500234","novel_gene_312_5d71f2e7"
"ENSMFUG00009013700004","novel_gene_983_5d71f2e7"
"ENSMFUG00009038500244","novel_gene_72_5d769ab4"
"ENSMFUG00009040900024","novel_gene_1574_5d71f2e7"
"ENSMFUG00009046400004","novel_gene_1706_5d71f2e7"
"ENSMFUG00009036100004","novel_gene_1770_5d71f2e7"
"ENSMFUG00009015900004","novel_gene_1052_5d71f2e7"
"ENSMFUG00009022200174","novel_gene_1169_5d71f2e7"
"ENSMFUG00009004500004","novel_gene_645_5d71f2e7"
"ENSMFUG00009006000004","novel_gene_296_5d71f2e7"
"ENSMFUG00009019200244","novel_gene_122_5d71f2e7"
"ENSMFUG00009004900244","novel_gene_94_5d846b90"
"ENSMFUG00009023800244","novel_gene_52_5d846b90"
"ENSMFUG00009026200004","novel_gene_1273_5d71f2e7"
"ENSMFUG00009003300004","novel_gene_511_5d71f2e7"
"ENSMFUG00009014800004","novel_gene_1021_5d71f2e7"
"ENSMFUG00009003500004","novel_gene_600_5d71f2e7"
"ENSMFUG00009004400004","novel_gene_643_5d71f2e7"
"ENSMFUG00009004800244","novel_gene_94_5d769ab4"
"ENSMFUG00009048100004","novel_gene_506_5d71f2e7"
"ENSMFUG00009016100004","novel_gene_1058_5d71f2e7"
"ENSMFUG00009008300004","novel_gene_789_5d71f2e7"
"ENSMFUG00009035400004","novel_gene_1433_5d71f2e7"
"ENSMFUG00009005200004","novel_gene_705_5d71f2e7"
"ENSMFUG00009003900004","novel_gene_23_5d71f2e7"
"ENSMFUG00009024100244","novel_gene_115_5d846b90"
"ENSMFUG00009036200004","novel_gene_205_5d71f2e7"
"ENSMFUG00009018700004","novel_gene_1111_5d71f2e7"
"ENSMFUG00009020200004","novel_gene_124_5d71f2e7"
"ENSMFUG00009004000004","novel_gene_631_5d71f2e7"
"ENSMFUG00009010600004","novel_gene_870_5d71f2e7"
"ENSMFUG00009039500004","novel_gene_1527_5d71f2e7"
"ENSMFUG00009035300004","novel_gene_1431_5d71f2e7"
"ENSMFUG00009010400004","novel_gene_865_5d71f2e7"
"ENSMFUG00009008500004","novel_gene_797_5d71f2e7"
"ENSMFUG00009022700004","novel_gene_531_5d71f2e7"
"ENSMFUG00009023700244","novel_gene_52_5d769ab4"
"ENSMFUG00009023602241","novel_gene_141_5d71f2e7"
"ENSMFUG00009001300004","novel_gene_555_5d71f2e7"
"ENSMFUG00009047800004","novel_gene_1734_5d71f2e7"
"ENSMFUG00009005000004","novel_gene_679_5d71f2e7"
"ENSMFUG00009045700084","novel_gene_1693_5d71f2e7"
"ENSMFUG00009035500004","novel_gene_1436_5d71f2e7"
"ENSMFUG00009040100004","novel_gene_1546_5d71f2e7"
"ENSMFUG00009019400244","novel_gene_44_5d846b90"
"ENSMFUG00009031000004","novel_gene_1349_5d71f2e7"
"ENSMFUG00009018800004","novel_gene_1114_5d71f2e7"
"ENSMFUG00009027800004","novel_gene_1761_5d71f2e7"
"ENSMFUG00009013800004","novel_gene_985_5d71f2e7"
"ENSMFUG00009038400244","novel_gene_215_5d71f2e7"
"ENSMFUG00009014300244","novel_gene_35_5d846b90"
"ENSMFUG00009047200004","novel_gene_1720_5d71f2e7"
"ENSMFUG00009036000004","novel_gene_1448_5d71f2e7"
"ENSMFUG00009010200004","novel_gene_1799_5d71f2e7"
"ENSMFUG00009014200244","novel_gene_34_5d769ab4"
"ENSMFUG00009010800004","novel_gene_1778_5d71f2e7"
"ENSMFUG00009038800004","novel_gene_1498_5d71f2e7"
"ENSMFUG00009001600004","novel_gene_13_5d71f2e7"
"ENSMFUG00084000200004","novel_gene_3589_5d71f2e7"
"ENSMFUG00084000400004","novel_gene_3590_5d71f2e7"
"ENSMFUG00071000800004","novel_gene_3562_5d71f2e7"
"ENSMFUG00071000500244","novel_gene_605_5d846b90"
"ENSMFUG00071001000004","novel_gene_3565_5d71f2e7"
"ENSMFUG00071000600244","novel_gene_635_5d769ab4"
"ENSMFUG00057001300004","novel_gene_3432_5d71f2e7"
"ENSMFUG00057000800004","novel_gene_3425_5d71f2e7"
"ENSMFUG00057005800004","novel_gene_3463_5d71f2e7"
"ENSMFUG00057000700154","novel_gene_3424_5d71f2e7"
"ENSMFUG00057003600004","novel_gene_3454_5d71f2e7"
"ENSMFUG00057001000094","novel_gene_3468_5d71f2e7"
"ENSMFUG00050008300004","novel_gene_3429_5d71f2e7"
"ENSMFUG00050008000004","novel_gene_3304_5d71f2e7"
"ENSMFUG00050013400004","novel_gene_3415_5d71f2e7"
"ENSMFUG00050008400074","novel_gene_3306_5d71f2e7"
"ENSMFUG00050014300004","novel_gene_3343_5d71f2e7"
"ENSMFUG00050010900004","novel_gene_3313_5d71f2e7"
"ENSMFUG00050001500004","novel_gene_3272_5d71f2e7"
"ENSMFUG00050005100004","novel_gene_3225_5d71f2e7"
"ENSMFUG00050035300004","novel_gene_3411_5d71f2e7"
"ENSMFUG00050033000004","novel_gene_3404_5d71f2e7"
"ENSMFUG00050011800004","novel_gene_3323_5d71f2e7"
"ENSMFUG00050027000004","novel_gene_3380_5d71f2e7"
"ENSMFUG00050010300004","novel_gene_3229_5d71f2e7"
"ENSMFUG00050004700004","novel_gene_3289_5d71f2e7"
"ENSMFUG00050013300004","novel_gene_3232_5d71f2e7"
"ENSMFUG00050009600244","novel_gene_564_5d846b90"
"ENSMFUG00050011200004","novel_gene_3315_5d71f2e7"
"ENSMFUG00050011700004","novel_gene_3436_5d71f2e7"
"ENSMFUG00050025500004","novel_gene_3378_5d71f2e7"
"ENSMFUG00050012600004","novel_gene_3330_5d71f2e7"
"ENSMFUG00050002800004","novel_gene_3284_5d71f2e7"
"ENSMFUG00050012100004","novel_gene_3329_5d71f2e7"
"ENSMFUG00050015500004","novel_gene_3353_5d71f2e7"
"ENSMFUG00050007000004","novel_gene_3427_5d71f2e7"
"ENSMFUG00050011100004","novel_gene_3314_5d71f2e7"
"ENSMFUG00050004800004","novel_gene_3290_5d71f2e7"
"ENSMFUG00050028800004","novel_gene_3390_5d71f2e7"
"ENSMFUG00050009900004","novel_gene_3311_5d71f2e7"
"ENSMFUG00050035100004","novel_gene_3410_5d71f2e7"
"ENSMFUG00050008700004","novel_gene_3308_5d71f2e7"
"ENSMFUG00050023200004","novel_gene_3371_5d71f2e7"
"ENSMFUG00050009500244","novel_gene_3228_5d71f2e7"
"ENSMFUG00050007500004","novel_gene_3226_5d71f2e7"
"ENSMFUG00050028600004","novel_gene_3389_5d71f2e7"
"ENSMFUG00050027600004","novel_gene_3383_5d71f2e7"
"ENSMFUG00050024700004","novel_gene_3373_5d71f2e7"
"ENSMFUG00050014600004","novel_gene_3348_5d71f2e7"
"ENSMFUG00050007600004","novel_gene_3428_5d71f2e7"
"ENSMFUG00050002100004","novel_gene_3279_5d71f2e7"
"ENSMFUG00081000500004","novel_gene_3587_5d71f2e7"
"ENSMFUG00081000600014","novel_gene_3588_5d71f2e7"
"ENSMFUG00023022300004","novel_gene_819_5d71f2e7"
"ENSMFUG00023019000004","novel_gene_718_5d71f2e7"
"ENSMFUG00023025900004","novel_gene_1155_5d71f2e7"
"ENSMFUG00023016400244","novel_gene_235_5d846b90"
"ENSMFUG00023020100244","novel_gene_110_5d71f2e7"
"ENSMFUG00023019600004","novel_gene_729_5d71f2e7"
"ENSMFUG00023011600004","novel_gene_514_5d71f2e7"
"ENSMFUG00023009700004","novel_gene_452_5d71f2e7"
"ENSMFUG00023013500004","novel_gene_558_5d71f2e7"
"ENSMFUG00023026000004","novel_gene_171_5d71f2e7"
"ENSMFUG00023021500004","novel_gene_1000_5d71f2e7"
"ENSMFUG00023026400004","novel_gene_919_5d71f2e7"
"ENSMFUG00023022800004","novel_gene_170_5d71f2e7"
"ENSMFUG00023017800004","novel_gene_682_5d71f2e7"
"ENSMFUG00023027400004","novel_gene_938_5d71f2e7"
"ENSMFUG00023019300004","novel_gene_723_5d71f2e7"
"ENSMFUG00023022200004","novel_gene_816_5d71f2e7"
"ENSMFUG00023024900004","novel_gene_1149_5d71f2e7"
"ENSMFUG00023004900004","novel_gene_300_5d71f2e7"
"ENSMFUG00023016200004","novel_gene_634_5d71f2e7"
"ENSMFUG00023007201243","novel_gene_16_5d846b90"
"ENSMFUG00023014400004","novel_gene_598_5d71f2e7"
"ENSMFUG00023014300004","novel_gene_589_5d71f2e7"
"ENSMFUG00023023500004","novel_gene_857_5d71f2e7"
"ENSMFUG00023023800004","novel_gene_863_5d71f2e7"
"ENSMFUG00023016700004","novel_gene_656_5d71f2e7"
"ENSMFUG00023016900004","novel_gene_97_5d71f2e7"
"ENSMFUG00023023100244","novel_gene_132_5d71f2e7"
"ENSMFUG00023025600004","novel_gene_909_5d71f2e7"
"ENSMFUG00023027500004","novel_gene_947_5d71f2e7"
"ENSMFUG00023017500004","novel_gene_678_5d71f2e7"
"ENSMFUG00023006700004","novel_gene_357_5d71f2e7"
"ENSMFUG00023025300004","novel_gene_146_5d71f2e7"
"ENSMFUG00023011000004","novel_gene_497_5d71f2e7"
"ENSMFUG00023024700004","novel_gene_886_5d71f2e7"
"ENSMFUG00023007300244","novel_gene_44_5d71f2e7"
"ENSMFUG00023016500244","novel_gene_249_5d769ab4"
"ENSMFUG00023016800004","novel_gene_658_5d71f2e7"
"ENSMFUG00023017900004","novel_gene_683_5d71f2e7"
"ENSMFUG00023029600004","novel_gene_973_5d71f2e7"
"ENSMFUG00023028000004","novel_gene_958_5d71f2e7"
"ENSMFUG00023011100004","novel_gene_498_5d71f2e7"
"ENSMFUG00023010800004","novel_gene_491_5d71f2e7"
"ENSMFUG00023019100004","novel_gene_1042_5d71f2e7"
"ENSMFUG00023007100244","novel_gene_16_5d769ab4"
"ENSMFUG00023022900004","novel_gene_1140_5d71f2e7"
"ENSMFUG00023024500004","novel_gene_880_5d71f2e7"
"ENSMFUG00023009600004","novel_gene_450_5d71f2e7"
"ENSMFUG00023017300004","novel_gene_664_5d71f2e7"
"ENSMFUG00542000200004","novel_gene_3620_5d71f2e7"
"ENSMFUG00027029300004","novel_gene_2408_5d71f2e7"
"ENSMFUG00027043300004","novel_gene_2485_5d71f2e7"
"ENSMFUG00027047200004","novel_gene_2511_5d71f2e7"
"ENSMFUG00027044800004","novel_gene_2498_5d71f2e7"
"ENSMFUG00027051200164","novel_gene_2549_5d71f2e7"
"ENSMFUG00027003900004","novel_gene_2204_5d71f2e7"
"ENSMFUG00027010600004","novel_gene_2249_5d71f2e7"
"ENSMFUG00027021700004","novel_gene_2659_5d71f2e7"
"ENSMFUG00027051900004","novel_gene_2552_5d71f2e7"
"ENSMFUG00027048200004","novel_gene_2522_5d71f2e7"
"ENSMFUG00027049800004","novel_gene_2707_5d71f2e7"
"ENSMFUG00027051000004","novel_gene_2544_5d71f2e7"
"ENSMFUG00027035900244","novel_gene_2687_5d71f2e7"
"ENSMFUG00027052900004","novel_gene_2587_5d71f2e7"
"ENSMFUG00027008000004","novel_gene_2237_5d71f2e7"
"ENSMFUG00027012500004","novel_gene_2259_5d71f2e7"
"ENSMFUG00027036500004","novel_gene_2443_5d71f2e7"
"ENSMFUG00027044200004","novel_gene_2492_5d71f2e7"
"ENSMFUG00027011500004","novel_gene_2254_5d71f2e7"
"ENSMFUG00027048100004","novel_gene_2520_5d71f2e7"
"ENSMFUG00027013200004","novel_gene_2588_5d71f2e7"
"ENSMFUG00027020400004","novel_gene_2321_5d71f2e7"
"ENSMFUG00027040200004","novel_gene_2472_5d71f2e7"
"ENSMFUG00027055200004","novel_gene_2574_5d71f2e7"
"ENSMFUG00027013500004","novel_gene_2273_5d71f2e7"
"ENSMFUG00027043800004","novel_gene_2489_5d71f2e7"
"ENSMFUG00027034700004","novel_gene_2435_5d71f2e7"
"ENSMFUG00027052500004","novel_gene_2655_5d71f2e7"
"ENSMFUG00027016500004","novel_gene_2297_5d71f2e7"
"ENSMFUG00027048600004","novel_gene_2526_5d71f2e7"
"ENSMFUG00027049700004","novel_gene_2536_5d71f2e7"
"ENSMFUG00027024800004","novel_gene_2345_5d71f2e7"
"ENSMFUG00027006200004","novel_gene_2218_5d71f2e7"
"ENSMFUG00027017600004","novel_gene_2623_5d71f2e7"
"ENSMFUG00027037000004","novel_gene_2448_5d71f2e7"
"ENSMFUG00027044400004","novel_gene_2494_5d71f2e7"
"ENSMFUG00027041300004","novel_gene_2589_5d71f2e7"
"ENSMFUG00027025100004","novel_gene_2352_5d71f2e7"
"ENSMFUG00027030500004","novel_gene_2419_5d71f2e7"
"ENSMFUG00027029200004","novel_gene_2405_5d71f2e7"
"ENSMFUG00027047100004","novel_gene_2510_5d71f2e7"
"ENSMFUG00027043900004","novel_gene_2490_5d71f2e7"
"ENSMFUG00027013300004","novel_gene_2614_5d71f2e7"
"ENSMFUG00027025300004","novel_gene_2357_5d71f2e7"
"ENSMFUG00027022400004","novel_gene_2335_5d71f2e7"
"ENSMFUG00027002700004","novel_gene_2605_5d71f2e7"
"ENSMFUG00027025500004","novel_gene_2360_5d71f2e7"
"ENSMFUG00027006600004","novel_gene_2225_5d71f2e7"
"ENSMFUG00027048800004","novel_gene_2705_5d71f2e7"
"ENSMFUG00027013100004","novel_gene_2267_5d71f2e7"
"ENSMFUG00027045200004","novel_gene_2499_5d71f2e7"
"ENSMFUG00027007700004","novel_gene_2235_5d71f2e7"
"ENSMFUG00027036400004","novel_gene_2441_5d71f2e7"
"ENSMFUG00027036300004","novel_gene_2439_5d71f2e7"
"ENSMFUG00027040000004","novel_gene_2469_5d71f2e7"
"ENSMFUG00027048400004","novel_gene_2583_5d71f2e7"
"ENSMFUG00027043500004","novel_gene_2486_5d71f2e7"
"ENSMFUG00027044900004","novel_gene_2592_5d71f2e7"
"ENSMFUG00027024000004","novel_gene_2342_5d71f2e7"
"ENSMFUG00027047800004","novel_gene_2516_5d71f2e7"
"ENSMFUG00027033800004","novel_gene_2596_5d71f2e7"
"ENSMFUG00027022500004","novel_gene_2586_5d71f2e7"
"ENSMFUG00027047900004","novel_gene_2518_5d71f2e7"
"ENSMFUG00027032400004","novel_gene_2429_5d71f2e7"
"ENSMFUG00027043100004","novel_gene_2484_5d71f2e7"
"ENSMFUG00027048500004","novel_gene_2525_5d71f2e7"
"ENSMFUG00027025800004","novel_gene_2362_5d71f2e7"
"ENSMFUG00027006700004","novel_gene_2597_5d71f2e7"
"ENSMFUG00027033200004","novel_gene_2433_5d71f2e7"
"ENSMFUG00027052400004","novel_gene_2555_5d71f2e7"
"ENSMFUG00027000700004","novel_gene_2180_5d71f2e7"
"ENSMFUG00027036600004","novel_gene_2445_5d71f2e7"
"ENSMFUG00027048000004","novel_gene_2649_5d71f2e7"
"ENSMFUG00027012000004","novel_gene_2258_5d71f2e7"
"ENSMFUG00027007600004","novel_gene_2234_5d71f2e7"
"ENSMFUG00027011700004","novel_gene_2257_5d71f2e7"
"ENSMFUG00027053200004","novel_gene_2560_5d71f2e7"
"ENSMFUG00027012600004","novel_gene_2261_5d71f2e7"
"ENSMFUG00027056000004","novel_gene_2576_5d71f2e7"
"ENSMFUG00027025400004","novel_gene_2358_5d71f2e7"
"ENSMFUG00027044700004","novel_gene_2646_5d71f2e7"
"ENSMFUG00027040100004","novel_gene_2470_5d71f2e7"
"ENSMFUG00027036100244","novel_gene_504_5d769ab4"
"ENSMFUG00027041200004","novel_gene_2478_5d71f2e7"
"ENSMFUG00027053100004","novel_gene_2558_5d71f2e7"
"ENSMFUG00027044506243","novel_gene_2702_5d71f2e7"
"ENSMFUG00027011600024","novel_gene_2256_5d71f2e7"
"ENSMFUG00027049400004","novel_gene_2534_5d71f2e7"
"ENSMFUG00027002800004","novel_gene_2197_5d71f2e7"
"ENSMFUG00027044600004","novel_gene_2495_5d71f2e7"
"ENSMFUG00027050600244","novel_gene_469_5d846b90"
"ENSMFUG00027050900004","novel_gene_2543_5d71f2e7"
"ENSMFUG00027050400004","novel_gene_2718_5d71f2e7"
"ENSMFUG00027033700004","novel_gene_2717_5d71f2e7"
"ENSMFUG00027030300004","novel_gene_2637_5d71f2e7"
"ENSMFUG00027008600004","novel_gene_2243_5d71f2e7"
"ENSMFUG00027046700004","novel_gene_2508_5d71f2e7"
"ENSMFUG00027050700244","novel_gene_491_5d769ab4"
"ENSMFUG00027043000004","novel_gene_2482_5d71f2e7"
"ENSMFUG00027048700004","novel_gene_2530_5d71f2e7"
"ENSMFUG00027031600004","novel_gene_2423_5d71f2e7"
"ENSMFUG00042008300004","novel_gene_3116_5d71f2e7"
"ENSMFUG00042015000004","novel_gene_3159_5d71f2e7"
"ENSMFUG00042005100004","novel_gene_3078_5d71f2e7"
"ENSMFUG00042012700004","novel_gene_3143_5d71f2e7"
"ENSMFUG00042007500004","novel_gene_3108_5d71f2e7"
"ENSMFUG00042005800004","novel_gene_3083_5d71f2e7"
"ENSMFUG00042006700244","novel_gene_3036_5d71f2e7"
"ENSMFUG00042001300004","novel_gene_3064_5d71f2e7"
"ENSMFUG00042014300004","novel_gene_3012_5d71f2e7"
"ENSMFUG00042007400004","novel_gene_3105_5d71f2e7"
"ENSMFUG00042007300004","novel_gene_3104_5d71f2e7"
"ENSMFUG00042005300004","novel_gene_3079_5d71f2e7"
"ENSMFUG00042004700004","novel_gene_3076_5d71f2e7"
"ENSMFUG00042011400004","novel_gene_3136_5d71f2e7"
"ENSMFUG00042010800004","novel_gene_3046_5d71f2e7"
"ENSMFUG00042010300004","novel_gene_3132_5d71f2e7"
"ENSMFUG00042014900004","novel_gene_3158_5d71f2e7"
"ENSMFUG00042008500004","novel_gene_3125_5d71f2e7"
"ENSMFUG00042016600004","novel_gene_3168_5d71f2e7"
"ENSMFUG00042014700004","novel_gene_3157_5d71f2e7"
"ENSMFUG00042007600004","novel_gene_3112_5d71f2e7"
"ENSMFUG00042005000004","novel_gene_2980_5d71f2e7"
"ENSMFUG00042003900004","novel_gene_3074_5d71f2e7"
"ENSMFUG00042012400004","novel_gene_2996_5d71f2e7"
"ENSMFUG00042007100004","novel_gene_3096_5d71f2e7"
"ENSMFUG00042013600244","novel_gene_570_5d769ab4"
"ENSMFUG00042016000004","novel_gene_3167_5d71f2e7"
"ENSMFUG00042015800004","novel_gene_3165_5d71f2e7"
"ENSMFUG00042007200004","novel_gene_3098_5d71f2e7"
"ENSMFUG00042006800244","novel_gene_535_5d846b90"
"ENSMFUG00042012800004","novel_gene_2998_5d71f2e7"
"ENSMFUG00042015400004","novel_gene_3164_5d71f2e7"
"ENSMFUG00042013100004","novel_gene_3145_5d71f2e7"
"ENSMFUG00042013700004","novel_gene_3150_5d71f2e7"
"ENSMFUG00042008400004","novel_gene_3119_5d71f2e7"
"ENSMFUG00011010000004","novel_gene_1692_5d71f2e7"
"ENSMFUG00011049800004","novel_gene_1263_5d71f2e7"
"ENSMFUG00011043600004","novel_gene_1158_5d71f2e7"
"ENSMFUG00011049200244","novel_gene_322_5d769ab4"
"ENSMFUG00011016700004","novel_gene_455_5d71f2e7"
"ENSMFUG00011004500004","novel_gene_120_5d71f2e7"
"ENSMFUG00011017200004","novel_gene_472_5d71f2e7"
"ENSMFUG00011050600004","novel_gene_1781_5d71f2e7"
